Date_time,Total_crew,Technician,Engineer_Ass
12:00:00 PM,35,10,25
12:30:00 PM,29,8,21
1:00:00 PM,26,7,19
1:30:00 PM,20,5,15
2:00:00 PM,18,5,13
2:30:00 PM,15,4,11
3:00:00 PM,23,7,16
3:30:00 PM,22,6,16
4:00:00 PM,25,7,18
4:30:00 PM,28,8,20
5:00:00 PM,31,9,22
5:30:00 PM,31,9,22
6:00:00 PM,28,8,20
6:30:00 PM,30,10,20
7:00:00 PM,26,8,18
7:30:00 PM,30,10,20
8:00:00 PM,27,9,18
8:30:00 PM,31,11,20
9:00:00 PM,25,9,16
9:30:00 PM,25,9,16
10:00:00 PM,22,8,14
10:30:00 PM,25,9,16
11:00:00 PM,25,9,16
11:30:00 PM,18,6,12
12:00:00 AM,4,0,4
12:30:00 AM,7,1,6
1:00:00 AM,10,2,8
1:30:00 AM,10,2,8
2:00:00 AM,10,2,8
2:30:00 AM,13,3,10
3:00:00 AM,16,4,12
3:30:00 AM,16,4,12
4:00:00 AM,16,4,12
4:30:00 AM,16,4,12
5:00:00 AM,22,6,16
5:30:00 AM,22,6,16
6:00:00 AM,18,4,14
6:30:00 AM,18,4,14
7:00:00 AM,18,4,14
7:30:00 AM,16,4,12
8:00:00 AM,10,2,8
8:30:00 AM,7,1,6
9:00:00 AM,4,0,4
9:30:00 AM,4,0,4
10:00:00 AM,4,0,4
10:30:00 AM,4,0,4
11:00:00 AM,4,0,4
11:30:00 AM,7,1,6
12:00:00 PM,10,2,8
12:30:00 PM,10,2,8
1:00:00 PM,16,4,12
1:30:00 PM,17,5,12
2:00:00 PM,23,7,16
2:30:00 PM,23,7,16
3:00:00 PM,29,9,20
3:30:00 PM,32,10,22
4:00:00 PM,29,9,20
4:30:00 PM,33,11,22
5:00:00 PM,33,11,22
5:30:00 PM,30,10,20
6:00:00 PM,30,10,20
6:30:00 PM,29,9,20
7:00:00 PM,20,6,14
7:30:00 PM,20,6,14
8:00:00 PM,23,7,16
8:30:00 PM,22,6,16
9:00:00 PM,22,6,16
9:30:00 PM,21,5,16
10:00:00 PM,22,6,16
10:30:00 PM,19,5,14
11:00:00 PM,16,4,12
11:30:00 PM,13,3,10
12:00:00 AM,15,3,12
12:30:00 AM,18,4,14
1:00:00 AM,15,3,12
1:30:00 AM,18,4,14
2:00:00 AM,18,4,14
2:30:00 AM,15,3,12
3:00:00 AM,24,6,18
3:30:00 AM,24,6,18
4:00:00 AM,18,4,14
4:30:00 AM,21,5,16
5:00:00 AM,21,5,16
5:30:00 AM,22,6,16
6:00:00 AM,21,7,14
6:30:00 AM,24,8,16
7:00:00 AM,22,8,14
7:30:00 AM,22,8,14
8:00:00 AM,25,9,16
8:30:00 AM,28,10,18
9:00:00 AM,28,10,18
9:30:00 AM,25,9,16
10:00:00 AM,22,8,14
10:30:00 AM,23,7,16
11:00:00 AM,31,9,22
11:30:00 AM,28,8,20
12:00:00 PM,31,9,22
12:30:00 PM,31,9,22
1:00:00 PM,28,8,20
1:30:00 PM,25,7,18
2:00:00 PM,22,6,16
2:30:00 PM,23,7,16
3:00:00 PM,27,7,20
3:30:00 PM,24,6,18
4:00:00 PM,24,6,18
4:30:00 PM,24,6,18
5:00:00 PM,30,8,22
5:30:00 PM,30,8,22
6:00:00 PM,28,8,20
6:30:00 PM,35,11,24
7:00:00 PM,31,11,20
7:30:00 PM,28,10,18
8:00:00 PM,29,11,18
8:30:00 PM,27,11,16
9:00:00 PM,21,9,12
9:30:00 PM,21,9,12
10:00:00 PM,18,8,10
10:30:00 PM,21,9,12
11:00:00 PM,21,9,12
11:30:00 PM,15,7,8
12:00:00 AM,8,2,6
12:30:00 AM,14,4,10
1:00:00 AM,14,4,10
1:30:00 AM,14,4,10
2:00:00 AM,17,5,12
2:30:00 AM,20,6,14
3:00:00 AM,20,6,14
3:30:00 AM,19,5,14
4:00:00 AM,16,4,12
4:30:00 AM,16,4,12
5:00:00 AM,19,5,14
5:30:00 AM,19,5,14
6:00:00 AM,16,4,12
6:30:00 AM,16,4,12
7:00:00 AM,13,3,10
7:30:00 AM,13,3,10
8:00:00 AM,14,4,10
8:30:00 AM,14,4,10
9:00:00 AM,11,3,8
9:30:00 AM,8,2,6
10:00:00 AM,5,1,4
10:30:00 AM,5,1,4
11:00:00 AM,5,1,4
11:30:00 AM,11,3,8
12:00:00 PM,11,3,8
12:30:00 PM,11,3,8
1:00:00 PM,14,4,10
1:30:00 PM,14,4,10
2:00:00 PM,23,7,16
2:30:00 PM,23,7,16
3:00:00 PM,26,8,18
3:30:00 PM,28,8,20
4:00:00 PM,28,8,20
4:30:00 PM,29,9,20
5:00:00 PM,35,11,24
5:30:00 PM,32,10,22
6:00:00 PM,30,10,20
6:30:00 PM,29,9,20
7:00:00 PM,20,6,14
7:30:00 PM,20,6,14
8:00:00 PM,23,7,16
8:30:00 PM,25,7,18
9:00:00 PM,28,8,20
9:30:00 PM,27,7,20
10:00:00 PM,25,7,18
10:30:00 PM,22,6,16
11:00:00 PM,19,5,14
11:30:00 PM,16,4,12
12:00:00 AM,21,5,16
12:30:00 AM,18,4,14
1:00:00 AM,15,3,12
1:30:00 AM,15,3,12
2:00:00 AM,15,3,12
2:30:00 AM,15,3,12
3:00:00 AM,24,6,18
3:30:00 AM,24,6,18
4:00:00 AM,18,4,14
4:30:00 AM,18,4,14
5:00:00 AM,18,4,14
5:30:00 AM,16,4,12
6:00:00 AM,15,5,10
6:30:00 AM,14,6,8
7:00:00 AM,12,6,6
7:30:00 AM,12,6,6
8:00:00 AM,15,7,8
8:30:00 AM,18,8,10
9:00:00 AM,21,9,12
9:30:00 AM,26,10,16
10:00:00 AM,28,10,18
10:30:00 AM,30,10,20
11:00:00 AM,38,12,26
11:30:00 AM,34,10,24
12:00:00 PM,35,11,24
12:30:00 PM,32,10,22
1:00:00 PM,29,9,20
1:30:00 PM,20,6,14
2:00:00 PM,15,5,10
2:30:00 PM,16,6,10
3:00:00 PM,21,7,14
3:30:00 PM,17,5,12
4:00:00 PM,23,7,16
4:30:00 PM,26,8,18
5:00:00 PM,29,9,20
5:30:00 PM,32,10,22
6:00:00 PM,32,10,22
6:30:00 PM,33,11,22
7:00:00 PM,35,11,24
7:30:00 PM,33,11,22
8:00:00 PM,31,11,20
8:30:00 PM,29,11,18
9:00:00 PM,23,9,14
9:30:00 PM,23,9,14
10:00:00 PM,19,7,12
10:30:00 PM,18,6,12
11:00:00 PM,18,6,12
11:30:00 PM,15,5,10
12:00:00 AM,8,2,6
12:30:00 AM,11,3,8
1:00:00 AM,14,4,10
1:30:00 AM,14,4,10
2:00:00 AM,15,5,10
2:30:00 AM,15,5,10
3:00:00 AM,17,5,12
3:30:00 AM,16,4,12
4:00:00 AM,13,3,10
4:30:00 AM,12,2,10
5:00:00 AM,15,3,12
5:30:00 AM,15,3,12
6:00:00 AM,15,3,12
6:30:00 AM,14,2,12
7:00:00 AM,11,1,10
7:30:00 AM,11,1,10
8:00:00 AM,11,1,10
8:30:00 AM,11,1,10
9:00:00 AM,9,1,8
9:30:00 AM,6,0,6
10:00:00 AM,4,0,4
10:30:00 AM,4,0,4
11:00:00 AM,4,0,4
11:30:00 AM,10,2,8
12:00:00 PM,10,2,8
12:30:00 PM,10,2,8
1:00:00 PM,16,4,12
1:30:00 PM,17,5,12
2:00:00 PM,23,7,16
2:30:00 PM,23,7,16
3:00:00 PM,25,7,18
3:30:00 PM,31,9,22
4:00:00 PM,31,9,22
4:30:00 PM,35,11,24
5:00:00 PM,35,11,24
5:30:00 PM,32,10,22
6:00:00 PM,32,10,22
6:30:00 PM,31,9,22
7:00:00 PM,22,6,16
7:30:00 PM,23,7,16
8:00:00 PM,23,7,16
8:30:00 PM,23,7,16
9:00:00 PM,26,8,18
9:30:00 PM,28,8,20
10:00:00 PM,28,8,20
10:30:00 PM,20,6,14
11:00:00 PM,16,4,12
11:30:00 PM,13,3,10
12:00:00 AM,21,5,16
12:30:00 AM,18,4,14
1:00:00 AM,15,3,12
1:30:00 AM,18,4,14
2:00:00 AM,15,3,12
2:30:00 AM,15,3,12
3:00:00 AM,21,5,16
3:30:00 AM,21,5,16
4:00:00 AM,15,3,12
4:30:00 AM,15,3,12
5:00:00 AM,15,3,12
5:30:00 AM,16,4,12
6:00:00 AM,18,6,12
6:30:00 AM,18,6,12
7:00:00 AM,18,6,12
7:30:00 AM,18,6,12
8:00:00 AM,21,7,14
8:30:00 AM,24,8,16
9:00:00 AM,25,9,16
9:30:00 AM,25,9,16
10:00:00 AM,24,10,14
10:30:00 AM,22,8,14
11:00:00 AM,33,11,22
11:30:00 AM,30,10,20
12:00:00 PM,29,9,20
12:30:00 PM,25,7,18
1:00:00 PM,31,9,22
1:30:00 PM,31,9,22
2:00:00 PM,29,9,20
2:30:00 PM,30,10,20
3:00:00 PM,36,12,24
3:30:00 PM,29,9,20
4:00:00 PM,29,9,20
4:30:00 PM,29,9,20
5:00:00 PM,31,9,22
5:30:00 PM,31,9,22
6:00:00 PM,34,10,24
6:30:00 PM,36,12,24
7:00:00 PM,32,10,22
7:30:00 PM,34,12,22
8:00:00 PM,34,12,22
8:30:00 PM,32,12,20
9:00:00 PM,26,10,16
9:30:00 PM,26,10,16
10:00:00 PM,19,7,12
10:30:00 PM,17,7,10
11:00:00 PM,17,7,10
11:30:00 PM,11,5,6
12:00:00 AM,8,2,6
12:30:00 AM,11,3,8
1:00:00 AM,15,5,10
1:30:00 AM,15,5,10
2:00:00 AM,17,5,12
2:30:00 AM,17,5,12
3:00:00 AM,17,5,12
3:30:00 AM,13,3,10
4:00:00 AM,10,2,8
4:30:00 AM,10,2,8
5:00:00 AM,12,2,10
5:30:00 AM,12,2,10
6:00:00 AM,11,1,10
6:30:00 AM,11,1,10
7:00:00 AM,8,0,8
7:30:00 AM,8,0,8
8:00:00 AM,8,0,8
8:30:00 AM,8,0,8
9:00:00 AM,6,0,6
9:30:00 AM,6,0,6
10:00:00 AM,4,0,4
10:30:00 AM,4,0,4
11:00:00 AM,4,0,4
11:30:00 AM,7,1,6
12:00:00 PM,10,2,8
12:30:00 PM,13,3,10
1:00:00 PM,16,4,12
1:30:00 PM,16,4,12
2:00:00 PM,22,6,16
2:30:00 PM,22,6,16
3:00:00 PM,25,7,18
3:30:00 PM,31,9,22
4:00:00 PM,31,9,22
4:30:00 PM,29,9,20
5:00:00 PM,31,9,22
5:30:00 PM,28,8,20
6:00:00 PM,31,9,22
6:30:00 PM,32,10,22
7:00:00 PM,23,7,16
7:30:00 PM,23,7,16
8:00:00 PM,21,7,14
8:30:00 PM,20,6,14
9:00:00 PM,23,7,16
9:30:00 PM,28,8,20
10:00:00 PM,26,8,18
10:30:00 PM,26,8,18
11:00:00 PM,19,5,14
11:30:00 PM,16,4,12
12:00:00 AM,21,5,16
12:30:00 AM,21,5,16
1:00:00 AM,18,4,14
1:30:00 AM,18,4,14
2:00:00 AM,18,4,14
2:30:00 AM,18,4,14
3:00:00 AM,24,6,18
3:30:00 AM,24,6,18
4:00:00 AM,18,4,14
4:30:00 AM,18,4,14
5:00:00 AM,18,4,14
5:30:00 AM,13,3,10
6:00:00 AM,12,4,8
6:30:00 AM,15,5,10
7:00:00 AM,13,5,8
7:30:00 AM,15,5,10
8:00:00 AM,18,6,12
8:30:00 AM,18,6,12
9:00:00 AM,24,8,16
9:30:00 AM,21,7,14
10:00:00 AM,19,7,12
10:30:00 AM,17,5,12
11:00:00 AM,31,9,22
11:30:00 AM,28,8,20
12:00:00 PM,31,9,22
12:30:00 PM,30,8,22
1:00:00 PM,27,7,20
1:30:00 PM,24,6,18
2:00:00 PM,19,5,14
2:30:00 PM,20,6,14
3:00:00 PM,31,9,22
3:30:00 PM,25,7,18
4:00:00 PM,28,8,20
4:30:00 PM,25,7,18
5:00:00 PM,28,8,20
5:30:00 PM,31,9,22
6:00:00 PM,34,10,24
6:30:00 PM,34,12,22
7:00:00 PM,33,11,22
7:30:00 PM,28,10,18
8:00:00 PM,32,12,20
8:30:00 PM,27,11,16
9:00:00 PM,27,11,16
9:30:00 PM,26,10,16
10:00:00 PM,20,8,12
10:30:00 PM,20,8,12
11:00:00 PM,20,8,12
11:30:00 PM,15,5,10
12:00:00 AM,7,1,6
12:30:00 AM,11,3,8
1:00:00 AM,11,3,8
1:30:00 AM,12,4,8
2:00:00 AM,15,5,10
2:30:00 AM,21,7,14
3:00:00 AM,21,7,14
3:30:00 AM,18,6,12
4:00:00 AM,21,7,14
4:30:00 AM,18,6,12
5:00:00 AM,21,7,14
5:30:00 AM,19,5,14
6:00:00 AM,18,4,14
6:30:00 AM,18,4,14
7:00:00 AM,15,3,12
7:30:00 AM,12,2,10
8:00:00 AM,10,2,8
8:30:00 AM,7,1,6
9:00:00 AM,5,1,4
9:30:00 AM,5,1,4
10:00:00 AM,5,1,4
10:30:00 AM,5,1,4
11:00:00 AM,5,1,4
11:30:00 AM,7,1,6
12:00:00 PM,10,2,8
12:30:00 PM,10,2,8
1:00:00 PM,14,4,10
1:30:00 PM,17,5,12
2:00:00 PM,19,5,14
2:30:00 PM,19,5,14
3:00:00 PM,21,6,15
3:30:00 PM,24,7,17
4:00:00 PM,30,9,21
4:30:00 PM,31,10,21
5:00:00 PM,31,10,21
5:30:00 PM,31,10,21
6:00:00 PM,31,10,21
6:30:00 PM,33,10,23
7:00:00 PM,21,7,14
7:30:00 PM,22,8,14
8:00:00 PM,16,6,10
8:30:00 PM,15,5,10
9:00:00 PM,21,7,14
9:30:00 PM,20,6,14
10:00:00 PM,17,5,12
10:30:00 PM,17,5,12
11:00:00 PM,17,5,12
11:30:00 PM,10,2,8
12:00:00 AM,10,2,8
12:30:00 AM,15,3,12
1:00:00 AM,12,2,10
1:30:00 AM,15,3,12
2:00:00 AM,15,3,12
2:30:00 AM,18,4,14
3:00:00 AM,21,5,16
3:30:00 AM,21,5,16
4:00:00 AM,18,4,14
4:30:00 AM,18,4,14
5:00:00 AM,18,4,14
5:30:00 AM,19,5,14
6:00:00 AM,18,6,12
6:30:00 AM,18,6,12
7:00:00 AM,16,6,10
7:30:00 AM,16,6,10
8:00:00 AM,19,7,12
8:30:00 AM,22,8,14
9:00:00 AM,22,8,14
9:30:00 AM,24,8,16
10:00:00 AM,21,7,14
10:30:00 AM,20,6,14
11:00:00 AM,30,10,20
11:30:00 AM,24,8,16
12:00:00 PM,27,9,18
12:30:00 PM,21,7,14
1:00:00 PM,18,6,12
1:30:00 PM,15,5,10
2:00:00 PM,12,4,8
2:30:00 PM,15,5,10
3:00:00 PM,17,5,12
3:30:00 PM,18,4,14
4:00:00 PM,15,3,12
4:30:00 PM,18,4,14
5:00:00 PM,18,4,14
5:30:00 PM,24,5,19
6:00:00 PM,27,6,21
6:30:00 PM,23,6,17
7:00:00 PM,23,6,17
7:30:00 PM,24,8,16
8:00:00 PM,24,8,16
8:30:00 PM,19,7,12
9:00:00 PM,22,8,14
9:30:00 PM,23,9,14
10:00:00 PM,22,8,14
10:30:00 PM,18,6,12
11:00:00 PM,18,6,12
11:30:00 PM,14,4,10
12:00:00 AM,12,4,8
12:30:00 AM,15,5,10
1:00:00 AM,15,5,10
1:30:00 AM,15,5,10
2:00:00 AM,15,5,10
2:30:00 AM,18,6,12
3:00:00 AM,20,6,14
3:30:00 AM,17,5,12
4:00:00 AM,14,4,10
4:30:00 AM,14,4,10
5:00:00 AM,17,5,12
5:30:00 AM,15,3,12
6:00:00 AM,12,2,10
6:30:00 AM,12,2,10
7:00:00 AM,9,1,8
7:30:00 AM,10,2,8
8:00:00 AM,10,2,8
8:30:00 AM,8,2,6
9:00:00 AM,8,2,6
9:30:00 AM,5,1,4
10:00:00 AM,5,1,4
10:30:00 AM,5,1,4
11:00:00 AM,5,1,4
11:30:00 AM,10,2,8
12:00:00 PM,10,2,8
12:30:00 PM,10,2,8
1:00:00 PM,13,3,10
1:30:00 PM,13,3,10
2:00:00 PM,15,3,12
2:30:00 PM,16,4,12
3:00:00 PM,16,4,12
3:30:00 PM,20,6,14
4:00:00 PM,23,7,16
4:30:00 PM,27,9,18
5:00:00 PM,28,10,18
5:30:00 PM,25,9,16
6:00:00 PM,25,9,16
6:30:00 PM,32,11,21
7:00:00 PM,23,8,15
7:30:00 PM,24,9,15
8:00:00 PM,24,9,15
8:30:00 PM,26,9,17
9:00:00 PM,28,9,19
9:30:00 PM,28,9,19
10:00:00 PM,24,7,17
10:30:00 PM,20,6,14
11:00:00 PM,20,6,14
11:30:00 PM,23,7,16
12:00:00 AM,28,8,20
12:30:00 AM,25,7,18
1:00:00 AM,22,6,16
1:30:00 AM,18,4,14
2:00:00 AM,18,4,14
2:30:00 AM,18,4,14
3:00:00 AM,27,7,20
3:30:00 AM,27,7,20
4:00:00 AM,22,6,16
4:30:00 AM,22,6,16
5:00:00 AM,20,6,14
5:30:00 AM,18,6,12
6:00:00 AM,18,6,12
6:30:00 AM,21,7,14
7:00:00 AM,18,6,12
7:30:00 AM,16,6,10
8:00:00 AM,19,7,12
8:30:00 AM,22,8,14
9:00:00 AM,25,9,16
9:30:00 AM,24,8,16
10:00:00 AM,17,5,12
10:30:00 AM,22,8,14
11:00:00 AM,28,10,18
11:30:00 AM,25,9,16
12:00:00 PM,25,9,16
12:30:00 PM,25,9,16
1:00:00 PM,21,7,14
1:30:00 PM,21,7,14
2:00:00 PM,18,6,12
2:30:00 PM,15,5,10
3:00:00 PM,24,8,16
3:30:00 PM,24,8,16
4:00:00 PM,26,8,18
4:30:00 PM,22,6,16
5:00:00 PM,25,7,18
5:30:00 PM,26,8,18
6:00:00 PM,26,8,18
6:30:00 PM,30,10,20
7:00:00 PM,35,13,22
7:30:00 PM,35,13,22
8:00:00 PM,34,12,22
8:30:00 PM,31,11,20
9:00:00 PM,28,10,18
9:30:00 PM,28,10,18
10:00:00 PM,22,8,14
10:30:00 PM,21,7,14
11:00:00 PM,21,7,14
11:30:00 PM,18,6,12
